ref	pos	strand	convertedBaseCount_unfiltered_uniq	unconvertedBaseCount_unfiltered_uniq	convertedBaseCount_unfiltered_multi	unconvertedBaseCount_unfiltered_multi	convertedBaseCount_filtered_uniq	unconvertedBaseCount_filtered_uniq	convertedBaseCount_filtered_multi	unconvertedBaseCount_filtered_multi	u	d	ur	pval	passed
chr8	38468317	-	12	3	0	0	12	3	0	0	3	15	0.2	0.000015752167651057768	true
chr19	58260993	+	51	2	0	0	51	2	0	0	2	53	0.03773584905660377	0.013357618714564813	false
chr1	209837017	+	59	0	0	0	59	0	0	0	0	59	0.0	1.0	false
chr19	4268629	+	71	2	0	0	71	2	0	0	2	73	0.0273972602739726	0.024397540799369594	false
chr5	178121185	+	94	3	0	0	94	3	0	0	3	97	0.030927835051546393	0.004175396993257767	false
chr9	127407273	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13217899249845172	false
chr17	16098488	-	44	2	0	0	44	1	0	0	1	45	0.022222222222222223	0.13788253063872796	false
chr22	42062998	-	38	0	0	0	38	0	0	0	0	38	0.0	1.0	false
chr20	38521557	+	37	2	0	0	37	2	0	0	2	39	0.05128205128205128	0.007404458524193407	false
chr16	30369890	-	79	2	0	0	79	2	0	0	2	81	0.024691358024691357	0.02956598010935053	false
chr20	33443454	-	48	2	0	0	48	2	0	0	2	50	0.04	0.011951957971907566	false
chr16	792746	+	38	2	0	0	38	2	0	0	2	40	0.05	0.007777238964786111	false
chr20	25225821	+	48	0	0	0	48	0	0	0	0	48	0.0	1.0	false
chr6	16147678	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10309028812222965	false
chr19	18009825	+	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr4	56315659	+	15	3	0	0	15	3	0	0	3	18	0.16666666666666666	0.000028041786382374103	true
chr10	132781932	+	52	4	0	0	52	3	0	0	3	55	0.05454545454545454	0.0008231852165176659	true
chr17	48607714	-	14	3	0	0	14	3	0	0	3	17	0.17647058823529413	0.000023425851664768958	true
chr2	27615229	+	31	1	0	0	31	1	0	0	1	32	0.03125	0.10012832179390982	false
chr11	76546016	+	51	2	0	0	51	1	0	0	1	52	0.019230769230769232	0.15755133182224934	false
chr1	42926580	-	44	2	0	0	44	2	0	0	2	46	0.043478260869565216	0.010186177956784438	false
chr7	37921143	+	48	3	0	0	48	3	0	0	3	51	0.058823529411764705	0.0006598720378626182	true
chr1	231336935	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr8	23360204	-	165	9	0	0	165	9	0	0	9	174	0.05172413793103448	9.085801819554038e-9	true
chr12	57091157	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr11	59192172	+	19	2	0	0	19	2	0	0	2	21	0.09523809523809523	0.0021824107257404244	false
chr5	75350103	+	35	2	0	0	35	2	0	0	2	37	0.05405405405405406	0.006684033809647464	false
chr12	57091872	+	64	1	0	0	64	1	0	0	1	65	0.015384615384615385	0.19289635237320998	false
chr4	26995486	+	45	0	0	0	45	0	0	0	0	45	0.0	1.0	false
chr16	46706964	-	46	2	0	0	46	2	0	0	2	48	0.041666666666666664	0.011053390248680172	false
chr17	68512120	+	47	0	0	0	47	0	0	0	0	47	0.0	1.0	false
chr1	25362199	+	59	0	0	0	59	0	0	0	0	59	0.0	1.0	false
chr9	20360820	-	65	0	0	0	64	0	0	0	0	64	0.0	1.0	false
chr14	76173569	+	57	2	0	0	57	2	0	0	2	59	0.03389830508474576	0.016371587414261927	false
chr16	67288329	+	24	1	0	0	24	1	0	0	1	25	0.04	0.07911885522593269	false
chr17	7939621	+	32	10	0	0	32	10	0	0	10	42	0.23809523809523808	1.9957550763683623e-16	true
chr12	53254080	+	43	0	0	0	43	0	0	0	0	43	0.0	1.0	false
chr10	22320126	+	62	3	0	0	62	3	0	0	3	65	0.046153846153846156	0.0013374154735682465	false
chr12	45064293	-	74	1	0	0	73	1	0	0	1	74	0.013513513513513514	0.216493508284448	false
chr8	67343635	-	31	4	0	0	31	4	0	0	4	35	0.11428571428571428	5.6644587039561955e-6	true
chr15	40003213	+	12	1	0	0	12	0	0	0	0	12	0.0	1.0	false
chr11	66846104	+	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr1	27292264	+	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr2	20201134	-	49	0	0	0	49	0	0	0	0	49	0.0	1.0	false
chr12	124950455	-	32	2	0	0	32	2	0	0	2	34	0.058823529411764705	0.005667130792850194	false
chr16	85078981	+	16	0	0	0	16	0	0	0	0	16	0.0	1.0	false
chr15	79322840	+	188	6	0	0	188	4	0	0	4	192	0.020833333333333332	0.00394414414771049	false
chr6	75205928	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12643772127831837	false
chr11	117371275	+	61	2	0	0	60	2	0	0	2	62	0.03225806451612903	0.017976966818623444	false
chr15	56094661	-	30	0	0	0	30	0	0	0	0	30	0.0	1.0	false
chr3	179745114	+	38	1	0	0	38	0	0	0	0	38	0.0	1.0	false
chr3	48633329	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr3	141612941	+	42	1	0	0	42	1	0	0	1	43	0.023255813953488372	0.13217899249845172	false
chr15	34980843	-	43	1	0	0	43	1	0	0	1	44	0.022727272727272728	0.1350354626657898	false
chr11	111725849	+	56	3	0	0	56	3	0	0	3	59	0.05084745762711865	0.0010101009961863197	false
chr16	66511231	-	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr19	1474616	-	39	2	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr16	636195	-	414	2	0	0	414	2	0	0	2	416	0.004807692307692308	0.3977283652189754	false
chr20	31548665	+	58	2	0	0	58	2	0	0	2	60	0.03333333333333333	0.01689955029098264	false
chr16	3767849	-	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16584284801707777	false
chr4	5813819	+	17	2	0	0	17	2	0	0	2	19	0.10526315789473684	0.0017848929471092965	false
chr11	6391559	+	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr3	15240593	+	49	2	0	0	49	1	0	0	1	50	0.02	0.15197791719960327	false
chr2	171541586	+	67	3	0	0	67	3	0	0	3	70	0.04285714285714286	0.0016556898381121963	false
chr16	683584	-	117	3	0	0	117	3	0	0	3	120	0.025	0.007521294365330724	false
chr13	48976836	+	27	3	0	0	27	3	0	0	3	30	0.1	0.00013545779937193143	true
chr2	219616334	+	12	1	0	0	12	1	0	0	1	13	0.07692307692307693	0.041955102887649275	false
chr3	139354656	-	52	0	0	0	52	0	0	0	0	52	0.0	1.0	false
chr17	47840193	-	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.14354858369044748	false
chr15	76215624	-	10	0	0	0	10	0	0	0	0	10	0.0	1.0	false
chr22	32860702	+	27	2	0	0	27	1	0	0	1	28	0.03571428571428571	0.08818231655458811	false
chr17	7884984	+	55	10	0	0	55	10	0	0	10	65	0.15384615384615385	2.2664623882698023e-14	true
chr16	4699104	-	40	2	0	0	40	1	0	0	1	41	0.024390243902439025	0.12643772127831837	false
chr5	154415869	+	18	1	0	0	18	1	0	0	1	19	0.05263157894736842	0.06072076484265071	false
chr20	25296457	+	44	2	0	0	44	2	0	0	2	46	0.043478260869565216	0.010186177956784438	false
chr7	117229840	+	78	2	0	0	78	2	0	0	2	80	0.025	0.028897986404433557	false
chr1	179882718	+	60	1	0	0	60	1	0	0	1	61	0.01639344262295082	0.18218186425591962	false
chr22	37024463	+	191	8	0	0	191	7	0	0	7	198	0.03535353535353535	5.143701628136758e-6	true
chr3	128814278	+	47	2	0	0	47	1	0	0	1	48	0.020833333333333332	0.14636763035942127	false
chr22	49919243	+	112	1	0	0	112	1	0	0	1	113	0.008849557522123894	0.3110302007307886	false
chr14	105479793	+	74	3	0	0	74	3	0	0	3	77	0.03896103896103896	0.0021750182624781936	false
chr16	58021193	+	76	3	0	0	76	3	0	0	3	79	0.0379746835443038	0.0023398596106428693	false
chr15	75206916	+	39	1	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr21	46397434	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09715657382936295	false
chr5	177455797	+	210	8	0	0	210	8	0	0	8	218	0.03669724770642202	8.293251931171348e-7	true
chr13	45967734	-	45	2	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr2	219615254	+	26	3	0	0	26	3	0	0	3	29	0.10344827586206896	0.0001222124169433086	true
chr10	101066218	+	10	2	0	0	10	2	0	0	2	12	0.16666666666666666	0.0006995429226950092	true
chrX	47248107	+	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr16	2176359	+	98	11	0	0	97	11	0	0	11	108	0.10185185185185185	1.2648177342082456e-13	true
chr19	16872098	+	9	1	0	0	9	1	0	0	1	10	0.1	0.03243214338188171	false
chr3	49104376	-	50	1	0	0	50	0	0	0	0	50	0.0	1.0	false
chr16	74874419	-	57	2	0	0	57	2	0	0	2	59	0.03389830508474576	0.016371587414261927	false
chr11	14358903	-	16	5	0	0	16	5	0	0	5	21	0.23809523809523808	7.524295785763237e-9	true
chr11	18558268	-	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16584284801707777	false
chr2	74216295	+	20	2	0	0	20	2	0	0	2	22	0.09090909090909091	0.002395411521934828	false
chr20	62937800	-	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr13	51452638	-	38	9	0	0	38	9	0	0	9	47	0.19148936170212766	5.5213566230356813e-14	true
chr4	13541246	-	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11484097941920515	false
chr22	44496263	-	82	2	0	0	82	1	0	0	1	83	0.012048192771084338	0.23940075804950944	false
chr19	40800550	+	82	3	0	0	82	3	0	0	3	85	0.03529411764705882	0.0028800384409207185	false
chrX	124326240	-	4	3	0	0	4	1	0	0	1	5	0.2	0.01634972850198517	false
chr5	150555836	+	105	2	0	0	105	1	0	0	1	106	0.009433962264150943	0.29494469841456017	false
chr16	88611475	+	54	1	0	0	54	1	0	0	1	55	0.01818181818181818	0.16584284801707777	false
chr12	56142349	+	72	3	0	0	72	3	0	0	3	75	0.04	0.0020175943507161564	false
chr14	102080817	-	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09715657382936295	false
chr13	48046360	+	22	2	0	0	22	2	0	0	2	24	0.08333333333333333	0.002849574094261613	false
chr14	73964584	-	12	4	0	0	12	4	0	0	4	16	0.25	2.0698390377490085e-7	true
chr1	84565939	-	34	0	0	0	34	0	0	0	0	34	0.0	1.0	false
chr7	44757898	+	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09715657382936295	false
chr19	48196428	+	7	2	0	0	7	2	0	0	2	9	0.2222222222222222	0.00038408625059984394	false
chr1	150473187	+	57	3	0	0	56	3	0	0	3	59	0.05084745762711865	0.0010101009961863197	false
chr7	39950479	+	51	4	0	0	51	4	0	0	4	55	0.07272727272727272	0.0000350093774307059	true
chr9	131096815	+	47	1	0	0	47	1	0	0	1	48	0.020833333333333332	0.14636763035942127	false
chr9	5968505	-	27	0	0	0	27	0	0	0	0	27	0.0	1.0	false
chr17	7911696	+	69	2	0	0	69	2	0	0	2	71	0.028169014084507043	0.02316957919852581	false
chr12	57179788	+	30	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.094175011925586	false
chr16	70478578	+	38	1	0	0	38	1	0	0	1	39	0.02564102564102564	0.12065846734638368	false
chr9	35396574	+	27	4	0	0	27	4	0	0	4	31	0.12903225806451613	3.4399525445949215e-6	true
chr7	32543185	+	58	3	0	0	58	2	0	0	2	60	0.03333333333333333	0.01689955029098264	false
chr16	53254455	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10309028812222965	false
chr16	53492515	-	53	0	0	0	53	0	0	0	0	53	0.0	1.0	false
chr20	20050588	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12643772127831837	false
chr17	30445698	+	66	1	0	0	66	1	0	0	1	67	0.014925373134328358	0.19820084073844152	false
chr15	44565994	-	29	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.094175011925586	false
chr7	67309043	+	40	3	0	0	40	3	0	0	3	43	0.06976744186046512	0.0003987954877700096	true
chr22	20115074	-	49	0	0	0	49	0	0	0	0	49	0.0	1.0	false
chr13	112858164	+	73	3	0	0	73	3	0	0	3	76	0.039473684210526314	0.0020953865490777393	false
chr20	62946317	+	73	2	0	0	73	2	0	0	2	75	0.02666666666666667	0.0256515551495508	false
chr4	88008008	+	9	2	0	0	9	2	0	0	2	11	0.18181818181818182	0.0005842312731166437	true
chr14	21093023	-	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.11775451840222492	false
chr17	81231619	-	30	1	0	0	30	1	0	0	1	31	0.03225806451612903	0.09715657382936295	false
chrX	71463949	+	39	0	0	0	39	0	0	0	0	39	0.0	1.0	false
chr8	23007079	+	65	1	0	0	65	1	0	0	1	66	0.015151515151515152	0.19555296873933498	false
chr17	32494769	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12643772127831837	false
chr9	127489453	+	77	1	0	0	77	1	0	0	1	78	0.01282051282051282	0.22675846895038904	false
chr11	122655876	+	21	6	0	0	21	6	0	0	6	27	0.2222222222222222	3.547737659836715e-10	true
chr2	229799382	-	64	3	0	0	64	3	0	0	3	67	0.04477611940298507	0.0014596213205509572	false
chr12	14789056	-	97	2	0	0	97	2	0	0	2	99	0.020202020202020204	0.0425918880394868	false
chr22	45330707	+	42	3	0	0	42	3	0	0	3	45	0.06666666666666667	0.00045629940055779897	true
chr20	44619560	-	27	2	0	0	27	1	0	0	1	28	0.03571428571428571	0.08818231655458811	false
chr1	202133716	-	38	2	0	0	38	2	0	0	2	40	0.05	0.007777238964786111	false
chr2	8731836	-	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11191781872705495	false
chr11	59637263	-	33	2	0	0	33	1	0	0	1	34	0.029411764705882353	0.10604250501099872	false
chr1	172610096	+	15	0	0	0	14	0	0	0	0	14	0.0	1.0	false
chr20	49247977	-	43	1	0	0	43	1	0	0	1	44	0.022727272727272728	0.1350354626657898	false
chr2	38734383	+	15	1	0	0	15	1	0	0	1	16	0.0625	0.05138433588407883	false
chr9	126834111	+	21	2	0	0	21	2	0	0	2	23	0.08695652173913043	0.0026178207261299278	false
chrX	54465553	-	34	0	0	0	34	0	0	0	0	34	0.0	1.0	false
chr12	52191845	-	119	3	0	0	119	3	0	0	3	122	0.02459016393442623	0.007868735064451767	false
chr14	24432325	+	17	1	0	0	17	1	0	0	1	18	0.05555555555555555	0.05761887684814852	false
chr8	93923853	+	12	1	0	0	12	1	0	0	1	13	0.07692307692307693	0.041955102887649275	false
chrX	10567051	-	53	2	0	0	53	2	0	0	2	55	0.03636363636363636	0.01433261792487562	false
chr12	2888262	+	56	7	0	0	56	5	0	0	5	61	0.08196721311475409	1.971499906344856e-6	true
chr2	240573817	+	35	3	0	0	35	3	0	0	3	38	0.07894736842105263	0.00027597552877657973	true
chr7	5370557	-	93	5	0	0	93	4	0	0	4	97	0.041237113402061855	0.00031866565119619526	true
chr3	152465080	+	45	3	0	0	45	3	0	0	3	48	0.0625	0.0005520977388570354	true
chr3	19985173	+	23	2	0	0	23	1	0	0	1	24	0.041666666666666664	0.07607772532502566	false
chr10	74118890	+	16	2	0	0	16	2	0	0	2	18	0.1111111111111111	0.0016005060705923794	false
chr20	63695336	+	38	4	0	0	38	4	0	0	4	42	0.09523809523809523	0.000011888302049315329	true
chr12	45430510	+	48	2	0	0	48	2	0	0	2	50	0.04	0.011951957971907566	false
chr16	53324267	+	37	2	0	0	37	2	0	0	2	39	0.05128205128205128	0.007404458524193407	false
chr10	114432724	-	35	1	0	0	35	1	0	0	1	36	0.027777777777777776	0.11191781872705495	false
chr1	212992506	-	42	2	0	0	42	2	0	0	2	44	0.045454545454545456	0.009350775302913275	false
chr3	127672742	+	7	0	0	0	7	0	0	0	0	7	0.0	1.0	false
chr16	70395169	-	42	2	0	0	41	2	0	0	2	43	0.046511627906976744	0.008945145796751435	false
chr20	35503959	+	43	2	0	0	43	2	0	0	2	45	0.044444444444444446	0.0097644718565112	false
chr12	120739585	+	30	2	0	0	30	2	0	0	2	32	0.0625	0.005032386928409777	false
chr22	20441895	-	21	2	0	0	20	2	0	0	2	22	0.09090909090909091	0.002395411521934828	false
chr10	100267649	-	13	1	0	0	13	1	0	0	1	14	0.07142857142857142	0.04510854886777215	false
chr17	62666815	+	166	6	0	0	166	5	0	0	5	171	0.029239766081871343	0.0002821498238972725	true
chr7	151074485	+	301	13	0	0	301	12	0	0	12	313	0.038338658146964855	9.674104407087453e-10	true
chr16	50308751	+	41	0	0	0	41	0	0	0	0	41	0.0	1.0	false
chr1	10033216	+	43	2	0	0	43	2	0	0	2	45	0.044444444444444446	0.0097644718565112	false
chr8	89958760	-	60	1	0	0	60	1	0	0	1	61	0.01639344262295082	0.18218186425591962	false
chr13	113835608	-	19	0	0	0	19	0	0	0	0	19	0.0	1.0	false
chr17	17187365	+	27	5	0	0	27	5	0	0	5	32	0.15625	7.22487869878035e-8	true
chr11	65607791	-	57	2	0	0	57	2	0	0	2	59	0.03389830508474576	0.016371587414261927	false
chr16	68298475	+	34	2	0	0	34	2	0	0	2	36	0.05555555555555555	0.006336508386074512	false
chr17	44351399	+	340	4	0	0	340	4	0	0	4	344	0.011627906976744186	0.02795295319055338	false
chr7	139035939	-	21	3	0	0	21	2	0	0	2	23	0.08695652173913043	0.0026178207261299278	false
chr22	37806651	+	46	2	0	0	46	0	0	0	0	46	0.0	1.0	false
chr3	38255216	+	56	1	0	0	56	1	0	0	1	57	0.017543859649122806	0.17132513882381456	false
chr16	84061403	-	9	4	0	0	9	4	0	0	4	13	0.3076923076923077	8.196015218194097e-8	true
chr10	78025682	-	56	1	0	0	56	1	0	0	1	57	0.017543859649122806	0.17132513882381456	false
chr10	103882667	-	51	2	0	0	51	1	0	0	1	52	0.019230769230769232	0.15755133182224934	false
chr7	1160087	-	39	1	0	0	39	1	0	0	1	40	0.025	0.12355285781770667	false
chr4	56009766	+	31	3	0	0	31	3	0	0	3	34	0.08823529411764706	0.00019769520488057478	true
chr19	5205511	-	64	0	0	0	64	0	0	0	0	64	0.0	1.0	false
chr17	63601149	+	68	2	0	0	68	2	0	0	2	70	0.02857142857142857	0.022565492893049224	false
chr1	183529430	+	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.14354858369044748	false
chr11	94874378	+	43	4	0	0	43	4	0	0	4	47	0.0851063829787234	0.000018697473852447258	true
chr20	2988447	+	44	1	0	0	44	1	0	0	1	45	0.022222222222222223	0.13788253063872796	false
chr11	65182792	+	57	1	0	0	57	1	0	0	1	58	0.017241379310344827	0.17405275776701995	false
chr20	56392599	+	36	0	0	0	36	0	0	0	0	36	0.0	1.0	false
chr1	43605600	+	40	3	0	0	40	2	0	0	2	42	0.047619047619047616	0.00854764113121742	false
chr14	59503934	+	15	3	0	0	15	2	0	0	2	17	0.11764705882352941	0.0014257878167912685	false
chr5	176658128	+	41	1	0	0	41	1	0	0	1	42	0.023809523809523808	0.12931308908678427	false
chr9	135821333	-	47	1	0	0	47	1	0	0	1	48	0.020833333333333332	0.14636763035942127	false
chr7	6641833	+	47	2	0	0	47	2	0	0	2	49	0.04081632653061224	0.011498782889272216	false
chr2	191424308	+	18	1	0	0	18	0	0	0	0	18	0.0	1.0	false
chr4	153270440	+	48	2	0	0	48	1	0	0	1	49	0.02040816326530612	0.14917739801504937	false
chr18	63391000	-	54	2	0	0	54	2	0	0	2	56	0.03571428571428571	0.014831320363009607	false
chr17	49049725	+	48	3	0	0	48	2	0	0	2	50	0.04	0.011951957971907566	false
chr12	56004952	+	37	1	0	0	37	1	0	0	1	38	0.02631578947368421	0.11775451840222492	false
chrX	155116712	+	62	2	0	0	61	2	0	0	2	63	0.031746031746031744	0.01852631475078406	false
chr9	35370324	+	10	0	0	0	10	0	0	0	0	10	0.0	1.0	false
chr9	35738295	-	77	4	0	0	77	4	0	0	4	81	0.04938271604938271	0.00015954552877058933	true
chr22	20585171	+	29	2	0	0	29	2	0	0	2	31	0.06451612903225806	0.004728154812277161	false
chr16	4847602	+	17	9	0	0	17	9	0	0	9	26	0.34615384615384615	1.3473634647508017e-16	true
chr16	89217872	+	48	2	0	0	48	2	0	0	2	50	0.04	0.011951957971907566	false
chr19	50802459	-	15	1	0	0	15	1	0	0	1	16	0.0625	0.05138433588407883	false
chrX	85091752	+	46	1	0	0	46	1	0	0	1	47	0.02127659574468085	0.14354858369044748	false
chr12	6530683	+	11	5	0	0	11	5	0	0	5	16	0.3125	1.6374337022420047e-9	true
chr17	29551196	+	48	1	0	0	48	1	0	0	1	49	0.02040816326530612	0.14917739801504937	false
chr17	16151946	-	49	0	0	0	49	0	0	0	0	49	0.0	1.0	false
chr2	172487311	+	49	3	0	0	49	1	0	0	1	50	0.02	0.15197791719960327	false
chr6	85610759	-	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr12	106997606	-	28	10	0	0	28	10	0	0	10	38	0.2631578947368421	6.489070956121711e-17	true
chr11	111974156	+	25	1	0	0	25	1	0	0	1	26	0.038461538461538464	0.08214997511698532	false
chr9	122394167	+	19	8	0	0	19	8	0	0	8	27	0.2962962962962963	2.8933028444711696e-14	true
chr6	129577262	-	267	21	0	0	266	21	0	0	21	287	0.07317073170731707	1.2126321950804059e-21	true
chr10	103440752	+	69	2	0	0	69	2	0	0	2	71	0.028169014084507043	0.02316957919852581	false
chr1	179131402	-	37	3	0	0	37	3	0	0	3	40	0.075	0.0003216301529319877	true
chr20	62324131	-	233	14	0	0	233	14	0	0	14	247	0.05668016194331984	2.1237623478683721e-13	true
chr15	91292987	+	61	1	0	0	61	1	0	0	1	62	0.016129032258064516	0.18487374782046545	false
chr9	137278777	+	73	1	0	0	73	1	0	0	1	74	0.013513513513513514	0.216493508284448	false
chr7	96191210	-	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr17	35135275	-	40	2	0	0	40	2	0	0	2	42	0.047619047619047616	0.00854764113121742	false
chr16	23552184	-	65	1	0	0	65	1	0	0	1	66	0.015151515151515152	0.19555296873933498	false
chr3	72749697	-	52	2	0	0	52	2	0	0	2	54	0.037037037037037035	0.013841365826389878	false
chr1	43606449	+	50	2	0	0	50	1	0	0	1	51	0.0196078431372549	0.15476921835482327	false
chr6	17706627	-	52	1	0	0	52	1	0	0	1	53	0.018867924528301886	0.160324287843551	false
chr1	2408700	-	85	3	0	0	85	3	0	0	3	88	0.03409090909090909	0.0031764875295002344	false
chr21	43757805	+	99	4	0	0	99	4	0	0	4	103	0.038834951456310676	0.0004003162129241028	true
chr10	133355496	-	11	10	0	0	11	10	0	0	10	21	0.47619047619047616	5.094550520437268e-20	true
chr17	28345676	+	46	2	0	0	46	2	0	0	2	48	0.041666666666666664	0.011053390248680172	false
chr12	120142933	-	35	2	0	0	35	2	0	0	2	37	0.05405405405405406	0.006684033809647464	false
chr19	19649571	-	75	0	0	0	75	0	0	0	0	75	0.0	1.0	false
chr16	2453536	+	45	1	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr17	76405221	-	50	2	0	0	50	2	0	0	2	52	0.038461538461538464	0.012881431516093974	false
chr5	80438992	+	51	0	0	0	51	0	0	0	0	51	0.0	1.0	false
chr3	49021702	+	13	0	0	0	13	0	0	0	0	13	0.0	1.0	false
chr1	43453669	-	42	0	0	0	42	0	0	0	0	42	0.0	1.0	false
chr7	94668202	+	58	3	0	0	58	2	0	0	2	60	0.03333333333333333	0.01689955029098264	false
chr14	75280023	+	69	2	0	0	69	2	0	0	2	71	0.028169014084507043	0.02316957919852581	false
chr19	49635821	-	39	1	0	0	39	0	0	0	0	39	0.0	1.0	false
chr15	52549915	-	45	2	0	0	45	1	0	0	1	46	0.021739130434782608	0.14072022736499337	false
chr1	153545291	-	11	2	0	0	11	2	0	0	2	13	0.15384615384615385	0.0008249233914129011	true
chr1	50968954	+	21	2	0	0	21	2	0	0	2	23	0.08695652173913043	0.0026178207261299278	false
chr22	21922954	-	29	7	0	0	29	7	0	0	7	36	0.19444444444444445	3.2141053717771584e-11	true
chr22	30940816	-	37	2	0	0	37	2	0	0	2	39	0.05128205128205128	0.007404458524193407	false
chr16	29991119	+	27	0	0	0	27	0	0	0	0	27	0.0	1.0	false
chr11	65649837	+	30	0	0	0	30	0	0	0	0	30	0.0	1.0	false
chr9	111451505	-	46	1	0	0	46	0	0	0	0	46	0.0	1.0	false
chr11	123059394	-	41	4	0	0	41	3	0	0	3	44	0.06818181818181818	0.0004269261673527841	true
chr16	53434564	+	72	2	0	0	72	2	0	0	2	74	0.02702702702702703	0.025021316194915245	false
chr1	35931338	+	14	0	0	0	14	0	0	0	0	14	0.0	1.0	false
chr10	21730945	+	31	1	0	0	31	1	0	0	1	32	0.03125	0.10012832179390982	false
chr13	79312146	-	29	1	0	0	29	1	0	0	1	30	0.03333333333333333	0.094175011925586	false
chr19	5205731	-	36	1	0	0	36	1	0	0	1	37	0.02702702702702703	0.11484097941920515	false
chr10	29421955	+	32	1	0	0	32	1	0	0	1	33	0.030303030303030304	0.10309028812222965	false
chr15	75598255	-	28	0	0	0	28	0	0	0	0	28	0.0	1.0	false
chr11	450380	+	12	1	0	0	12	1	0	0	1	13	0.07692307692307693	0.041955102887649275	false
chr15	55356276	-	51	1	0	0	51	1	0	0	1	52	0.019230769230769232	0.15755133182224934	false
chr19	45079990	+	52	1	0	0	52	1	0	0	1	53	0.018867924528301886	0.160324287843551	false
chr10	101003882	+	10	3	0	0	10	3	0	0	3	13	0.23076923076923078	9.950344746605967e-6	true
chr7	131494312	+	28	2	0	0	27	2	0	0	2	29	0.06896551724137931	0.004146277241909577	false
chr1	151307586	-	50	2	0	0	50	2	0	0	2	52	0.038461538461538464	0.012881431516093974	false
chr5	119240450	+	49	2	0	0	49	2	0	0	2	51	0.0392156862745098	0.012412859438603279	false
chr12	31442905	-	19	3	0	0	19	3	0	0	3	22	0.13636363636363635	0.00005240276379641267	true
chr15	34988248	-	43	0	0	0	43	0	0	0	0	43	0.0	1.0	false
chr5	122027332	+	31	3	0	0	31	3	0	0	3	34	0.08823529411764706	0.00019769520488057478	true
chr9	137280335	+	27	2	0	0	27	2	0	0	2	29	0.06896551724137931	0.004146277241909577	false
chr1	1599903	-	40	1	0	0	40	1	0	0	1	41	0.024390243902439025	0.12643772127831837	false
chr16	3965651	-	28	2	0	0	28	2	0	0	2	30	0.06666666666666667	0.00443276434494798	false
chr19	48620452	+	27	2	0	0	27	2	0	0	2	29	0.06896551724137931	0.004146277241909577	false
chr22	17108994	+	36	0	0	0	36	0	0	0	0	36	0.0	1.0	false
chr7	29920644	-	42	2	0	0	41	1	0	0	1	42	0.023809523809523808	0.12931308908678427	false
chr14	100334202	-	29	2	0	0	29	1	0	0	1	30	0.03333333333333333	0.094175011925586	false
chr2	54617678	+	73	3	0	0	73	1	0	0	1	74	0.013513513513513514	0.216493508284448	false
